תאריך,שעה,שם מזהה,עיתוי התקלה,עמדה,סוג התקלה,הסבר,תפעול התקלה,מחשב,טופל/לא טופל,זמן השבתה
2021-10-18,11:00,דנה,לא אימון,פרט 3,"ריצודי לל""ק",,עעכגעכעכג,IGS,V,00:01
2021-10-18,09:00,arv,לא אימון,פרט 3,"ריצודי לל""ק",,htrhtrhtrhthtrh,IGS,V,00:02
2021-10-19,10:00,דנה,לא אימון,פרט 3,BE1 לא נפתח ב LOGGER,,נטינאממטמ,IOS,V,00:01
2021-10-19,12:10,ffr,אימון,פרט 1,רזולוציה,,fdf,IGS,V,00:08
2021-10-19,10:00,כקרכרק,אימון,פרט 1,רזולוציה,,הכגהכ,IGS,V,00:01
2021-10-19,12:00,דנה,לא אימון,פרט 7,BE1 לא נפתח ב LOGGER,,קכקקכקגכג,BE,V,00:01
2021-10-18,00:12,dwds,אימון,פרט 1,רזולוציה,,fdsf,IGS,V,00:10
2021-10-18,00:00,gfdgf,אימון,פרט 1,רזולוציה,,gfgf,IGS,V,fgfgf
2021-10-19,gfgf,gfgf,אימון,פרט 1,רזולוציה,,fgfg,IGS,V,gfgf
2021-10-19,fdfd,fdfd,אימון,פרט 1,רזולוציה,fdf,fdfd,IGS,V,fdsfd
2021-10-17,gfg,gfgf,אימון,פרט 1,רזולוציה,,fgfg,IGS,V,fgfgf
2021-10-19,gfgfg,gfgfdgf,אימון,פרט 1,רזולוציה,,gfgfg,IGS,V,gfgfdg
2021-10-19,vdv,dvdv,אימון,פרט 1,רזולוציה,,vdvd,IGS,V,vdvd
2021-10-19,hghgf,ghgh,אימון,פרט 1,רזולוציה,,hgfh,IGS,V,ghgh
2021-10-19,gfgf,gfgf,אימון,פרט 1,רזולוציה,,gfg,IGS,V,gfgf
2021-10-19,fdsfd,dfdsf,אימון,פרט 1,רזולוציה,,dfdfdf,IGS,V,fdsfdsf
2021-10-20,gfgf,gfdgfd,אימון,פרט 1,רזולוציה,,gfdg,IGS,V,fgfdgf
2021-10-20,gfgf,gfdgfdg,אימון,פרט 1,רזולוציה,,fgfdg,IGS,V,gfdgfdg
2021-10-19,gfgf,gfdgfd,אימון,פרט 1,רזולוציה,,gffdg,IGS,V,fgfdg
2021-10-20,gfgf,gfdgfd,אימון,פרט 1,רזולוציה,,gfdgfd,IGS,V,gfgf
